transaction_id,source_system,supplier_id,supplier_name,category,department,amount,currency,contract_id,contract_status,requisition_id,transaction_date
TXN004648,CORPORATE_CARD,SUP0002,Zenith Computing,IT Hardware,Marketing,11873.06,INR,,OFF_CONTRACT,,2025-07-16
TXN004654,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Marketing,34267.84,INR,,OFF_CONTRACT,REQ00734,2025-09-16
TXN004658,CORPORATE_CARD,SUP0016,Prime Facility Care,Facilities Maintenance,Facilities,16409.66,INR,CTR0006,ON_CONTRACT,REQ00347,2026-01-28
TXN004660,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,Finance,15224.17,INR,,OFF_CONTRACT,REQ00726,2025-08-29
TXN004668,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,12660.68,INR,,OFF_CONTRACT,,2026-02-02
TXN004673,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Human Resources,5029.43,INR,,OFF_CONTRACT,,2025-05-28
TXN004682,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Finance,14834.5,INR,,OFF_CONTRACT,,2025-04-13
TXN004687,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Facilities,21162.71,INR,CTR0004,ON_CONTRACT,,2026-02-09
TXN004696,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Finance,56305.17,INR,,OFF_CONTRACT,REQ00448,2025-10-24
TXN004706,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,R&D,30633.46,INR,,OFF_CONTRACT,,2025-04-02
TXN004711,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Finance,3251.04,INR,,OFF_CONTRACT,REQ00256,2025-09-14
TXN004744,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Human Resources,14852.13,INR,CTR0005,ON_CONTRACT,REQ00790,2025-08-13
TXN004747,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Logistics,2492.72,INR,CTR0003,ON_CONTRACT,REQ00658,2026-01-02
TXN004750,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Finance,92640.48,INR,CTR0004,ON_CONTRACT,,2026-01-27
TXN004756,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,R&D,22701.16,INR,,OFF_CONTRACT,REQ00132,2026-02-18
TXN004758,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Facilities,41751.61,INR,,OFF_CONTRACT,,2026-01-18
TXN004759,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,15878.14,INR,CTR0001,ON_CONTRACT,REQ00416,2026-03-08
TXN004761,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Marketing,28895.73,INR,CTR0001,ON_CONTRACT,,2025-05-22
TXN004772,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Logistics,14297.52,INR,,OFF_CONTRACT,REQ00092,2026-01-17
TXN004775,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Finance,3755.87,INR,,OFF_CONTRACT,,2025-07-01
TXN004785,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Operations,14210.99,INR,CTR0008,ON_CONTRACT,REQ00719,2025-10-09
TXN004789,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,IT,33264.69,INR,,OFF_CONTRACT,,2025-05-05
TXN004809,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Finance,12878.56,INR,CTR0002,ON_CONTRACT,REQ00823,2025-09-03
TXN004816,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Marketing,47242.01,INR,CTR0007,ON_CONTRACT,REQ00819,2026-02-02
TXN004822,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,R&D,3202.87,INR,,OFF_CONTRACT,REQ00084,2026-02-17
TXN004830,CORPORATE_CARD,SUP0005,Cloudspan Software,IT Software & Licences,Logistics,26541.29,INR,CTR0002,ON_CONTRACT,,2025-06-14
TXN004833,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Marketing,35792.24,INR,,OFF_CONTRACT,REQ00674,2025-05-23
TXN004837,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,R&D,31023.67,INR,,OFF_CONTRACT,,2026-01-29
TXN004838,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,IT,2827.35,INR,,OFF_CONTRACT,REQ00835,2025-11-27
TXN004845,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Logistics,8861.57,INR,,OFF_CONTRACT,REQ00110,2026-03-11
TXN004863,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,R&D,4291.32,INR,,OFF_CONTRACT,REQ00892,2025-04-24
TXN004866,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Marketing,22723.56,INR,CTR0005,ON_CONTRACT,,2026-01-31
TXN004868,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Logistics,15917.5,INR,CTR0007,ON_CONTRACT,,2025-11-19
TXN004869,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Operations,788702.02,INR,,OFF_CONTRACT,REQ00476,2026-03-03
TXN004873,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Operations,18401.78,INR,CTR0007,ON_CONTRACT,REQ00552,2026-01-10
TXN004875,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Finance,13016.05,INR,CTR0001,ON_CONTRACT,REQ00635,2025-07-08
TXN004876,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Marketing,18274.6,INR,,OFF_CONTRACT,REQ00286,2025-09-04
TXN004883,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Marketing,39771.64,INR,,OFF_CONTRACT,,2025-05-25
TXN004895,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,22996.99,INR,,OFF_CONTRACT,REQ00862,2026-01-19
TXN004911,CORPORATE_CARD,SUP0027,Orion Office Supplies Ltd,Office Supplies,IT,3753.8,INR,,OFF_CONTRACT,REQ00197,2025-06-08
TXN004925,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,R&D,11387.32,INR,,OFF_CONTRACT,,2025-10-02
TXN004928,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Marketing,8051.66,INR,,OFF_CONTRACT,REQ00587,2025-10-01
TXN004930,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Finance,20913.55,INR,CTR0005,ON_CONTRACT,,2025-09-29
TXN004935,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,IT,33611.51,INR,,OFF_CONTRACT,REQ00399,2025-09-20
TXN004938,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,Marketing,40040.44,INR,,OFF_CONTRACT,,2025-12-26
TXN004959,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Finance,6907.37,INR,CTR0008,ON_CONTRACT,,2025-05-20
TXN004961,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Finance,18159.43,INR,,OFF_CONTRACT,REQ00128,2025-08-26
TXN004966,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Finance,20573.41,INR,CTR0007,ON_CONTRACT,REQ00458,2025-08-17
TXN004968,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Finance,400423.74,INR,,OFF_CONTRACT,REQ00485,2025-04-27
TXN004973,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Operations,6116.99,INR,,OFF_CONTRACT,,2025-12-11
TXN004989,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,R&D,571383.59,INR,,OFF_CONTRACT,REQ00265,2026-03-18
TXN004992,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,Human Resources,24390.75,INR,CTR0004,ON_CONTRACT,,2025-09-27
TXN004996,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Logistics,24269.16,INR,CTR0005,ON_CONTRACT,,2025-10-22
TXN005003,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,IT,23181.4,INR,CTR0008,ON_CONTRACT,REQ00820,2025-12-02
TXN005013,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,R&D,49164.1,INR,,OFF_CONTRACT,,2025-05-05
TXN005015,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,R&D,20795.34,INR,CTR0001,ON_CONTRACT,REQ00882,2025-11-04
TXN005026,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,IT,2507.51,INR,,OFF_CONTRACT,,2025-09-08
TXN005032,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Operations,11360.8,INR,CTR0008,ON_CONTRACT,,2025-06-06
TXN005033,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Logistics,17468.94,INR,,OFF_CONTRACT,REQ00449,2025-06-05
TXN005038,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Finance,78171.19,INR,,OFF_CONTRACT,REQ00295,2025-11-15
TXN005039,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,IT,28933.47,INR,,OFF_CONTRACT,REQ00115,2026-03-19
TXN005042,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,Finance,34315.82,INR,,OFF_CONTRACT,,2025-04-24
TXN005048,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Operations,10165.81,INR,,OFF_CONTRACT,REQ00769,2025-10-08
TXN005052,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Operations,34620.18,INR,CTR0008,ON_CONTRACT,REQ00823,2025-11-02
TXN005053,CORPORATE_CARD,SUP0013,Adept Partners,Professional Services,Human Resources,31290.29,INR,,OFF_CONTRACT,,2025-05-04
TXN005056,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Finance,22161.36,INR,,OFF_CONTRACT,,2026-01-15
TXN005059,CORPORATE_CARD,SUP0014,Skyroute Travel,Travel,Marketing,9489.48,INR,CTR0005,ON_CONTRACT,,2025-06-05
TXN005064,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Marketing,2004.58,INR,CTR0003,ON_CONTRACT,REQ00688,2025-07-07
TXN005065,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Human Resources,3030.4,INR,CTR0003,ON_CONTRACT,,2025-06-08
TXN005070,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Marketing,6927.33,INR,,OFF_CONTRACT,,2025-09-30
TXN005074,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,6381.51,INR,,OFF_CONTRACT,REQ00198,2026-03-11
TXN005082,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,6023.1,INR,,OFF_CONTRACT,,2025-07-14
TXN005083,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Facilities,27140.98,INR,CTR0008,ON_CONTRACT,,2025-06-20
TXN005085,CORPORATE_CARD,SUP0010,Kanban Stationers,Office Supplies,Operations,1440.35,INR,,OFF_CONTRACT,REQ00200,2025-08-03
TXN005086,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Marketing,32073.19,INR,,OFF_CONTRACT,REQ00497,2025-04-24
TXN005088,CORPORATE_CARD,SUP0008,Orion Office Supplies,Office Supplies,Facilities,1435.9,INR,CTR0003,ON_CONTRACT,,2025-11-20
TXN005090,CORPORATE_CARD,SUP0007,Meridian Softworks,IT Software & Licences,R&D,10333.91,INR,,OFF_CONTRACT,,2025-07-18
TXN005096,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Marketing,45189.85,INR,,OFF_CONTRACT,REQ00683,2026-03-15
TXN005098,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,R&D,24260.62,INR,CTR0004,ON_CONTRACT,REQ00152,2026-03-02
TXN005105,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Human Resources,14542.69,INR,,OFF_CONTRACT,,2025-04-07
TXN005106,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,IT,3841.97,INR,,OFF_CONTRACT,REQ00815,2025-09-11
TXN005109,CORPORATE_CARD,SUP0024,Nexa Technologies,IT Hardware,Logistics,31377.23,INR,,OFF_CONTRACT,REQ00676,2025-08-29
TXN005114,CORPORATE_CARD,SUP0004,Arcadia IT Traders,IT Hardware,IT,21630.31,INR,,OFF_CONTRACT,REQ00066,2025-05-04
TXN005138,CORPORATE_CARD,SUP0011,Sterling Advisory,Professional Services,R&D,14355.86,INR,CTR0004,ON_CONTRACT,REQ00176,2025-12-27
TXN005144,CORPORATE_CARD,SUP0015,Voyager Corporate Travel,Travel,Finance,17007.13,INR,,OFF_CONTRACT,REQ00640,2025-05-27
TXN005151,CORPORATE_CARD,SUP0009,Paperline Traders,Office Supplies,Marketing,4098.86,INR,,OFF_CONTRACT,REQ00308,2025-08-01
TXN005152,CORPORATE_CARD,SUP0022,Transcore Logistics,Logistics & Freight,Human Resources,12751.43,INR,CTR0008,ON_CONTRACT,REQ00049,2026-02-20
TXN005161,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Finance,35633.37,INR,,OFF_CONTRACT,REQ00474,2026-02-11
TXN005162,CORPORATE_CARD,SUP0021,Pulse Marketing Co,Marketing Services,Human Resources,8745.41,INR,,OFF_CONTRACT,REQ00064,2026-02-26
TXN005167,CORPORATE_CARD,SUP0023,FleetBridge Cargo,Logistics & Freight,Finance,5904.22,INR,,OFF_CONTRACT,REQ00589,2025-11-27
TXN005171,CORPORATE_CARD,SUP0017,GreenEdge Services,Facilities Maintenance,R&D,14651.71,INR,,OFF_CONTRACT,,2025-10-14
TXN005175,CORPORATE_CARD,SUP0020,BrightArc Media,Marketing Services,Human Resources,34982.36,INR,,OFF_CONTRACT,REQ00301,2025-05-02
TXN005176,CORPORATE_CARD,SUP0018,Urban Upkeep,Facilities Maintenance,Finance,14543.04,INR,,OFF_CONTRACT,REQ00284,2026-02-23
TXN005191,CORPORATE_CARD,SUP0012,Cobalt Consulting,Professional Services,Logistics,17815.64,INR,,OFF_CONTRACT,REQ00825,2025-10-14
TXN005194,CORPORATE_CARD,SUP0001,Nexa Technologies Pvt Ltd,IT Hardware,Facilities,57333.9,INR,CTR0001,ON_CONTRACT,REQ00567,2026-01-02
TXN004429,CORPORATE_CARD,SUP0028,ORION OFFICE SUPPLIES,Office Supplies,R&D,1820.1,INR,,OFF_CONTRACT,,2025-06-30
TXN000099,CORPORATE_CARD,SUP0006,Vertex Licensing,IT Software & Licences,Marketing,4053.16,INR,,OFF_CONTRACT,,2025-06-20
TXN003857,CORPORATE_CARD,SUP0019,Lumen Creative,Marketing Services,Finance,24715.77,INR,CTR0007,ON_CONTRACT,,2025-06-27
